GET /lender-products	server/routes/rbacSimple.ts
GET /lender-products	server/routes/staffLenderProducts.ts
POST /issues	server/routes/client.bridge.ts
POST /issues	server/routes/support.ts
GET /sms	server/routes/comm.ts
GET /sms	server/routes/communicationCenter.ts
POST /sms	server/routes/comm.ts
POST /sms	server/routes/communications.ts
POST /email	server/routes/comm.ts
POST /email	server/routes/communications.ts
GET /calls	server/routes/comm.ts
GET /calls	server/routes/communicationCenter.ts
POST /calls	server/routes/comm.ts
POST /calls	server/routes/twilioCalls.ts
GET /templates	server/routes/comm.ts
GET /templates	server/routes/communication.ts
GET /templates	server/routes/communicationCenter.ts
GET /templates	server/routes/communications.ts
GET /templates	server/routes/emailTemplates.ts
POST /status	server/routes/comms/calls.ts
POST /status	server/routes/comms/sms.ts
POST /status	server/routes/conference.ts
POST /status	server/routes/twilioCalls.ts
POST /status	server/routes/voice-outgoing.ts
GET /policies	server/routes/comms/sla.ts
GET /policies	server/routes/lenderEngine/v11.ts
GET /policies	server/routes/retention/index.ts
GET /token	server/routes/comms-voice.ts
GET /token	server/routes/twilio/voice.ts
POST /call	server/routes/comms-voice.ts
POST /call	server/routes/communications.ts
POST /call	server/routes/slf/dialer.ts
POST /call	server/routes/twilioContactCard.ts
POST /sms/send	server/routes/comms.ts
POST /sms/send	server/routes/communicationCenter.ts
POST /sms/send	server/routes/contact-actions.ts
POST /sms/send	server/routes/twilio.disabled.ts
POST /sms/send	server/routes/twilioContactCard.ts
POST /email/send	server/routes/comms.ts
POST /email/send	server/routes/twilio.disabled.ts
POST /voice/call	server/routes/communicationCenter.ts
POST /voice/call	server/routes/twilio.disabled.ts
POST /webhooks/sms-status	server/routes/communicationCenter.ts
POST /webhooks/sms-status	server/routes/twilio.disabled.ts
GET /call-status	server/routes/communications/callHistory.ts
GET /call-status	server/routes/emergency-call-stop.ts
POST /recording-status	server/routes/conference.ts
POST /recording-status	server/routes/voice/voicemail.ts
GET /:id/timeline	server/routes/contact-details.ts
GET /:id/timeline	server/routes/contacts-timeline.ts
GET /:id/timeline	server/routes/crmContactCard.ts
PATCH /contacts/:id	server/routes/contactsTaxonomy.ts
PATCH /contacts/:id	server/routes/slf-contacts-new.ts
PATCH /contacts/:id	server/routes/slf-contacts.ts
GET /summary	server/routes/dashboard-api.ts
GET /summary	server/routes/documentAuditTrail.ts
GET /summary	server/routes/risk.ts
POST /create	server/routes/docreq/staff.ts
POST /create	server/routes/graph/calendar.ts
POST /create	server/routes/graph/tasks.ts
GET /applications/:id/documents	server/routes/documentAPI.ts
GET /applications/:id/documents	server/routes/public-applications.ts
GET /applications/:id/documents	server/routes/publicApi.ts
POST /applications/:id/documents	server/routes/documentAPI.ts
POST /applications/:id/documents	server/routes/public-applications.ts
POST /applications/:id/documents	server/routes/publicApi.ts
GET /overview	server/routes/documentAnalytics.ts
GET /overview	server/routes/ops/overview.ts
POST /public/applications/:applicationId/documents	server/routes/documentUpload.ts
POST /public/applications/:applicationId/documents	server/routes/documentUploadFixed.ts
